StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
30,94,0,0,0,0,0,29,1,20,1,93,61,0,1,2,0,84.80000000000001,40.0,-32,2.033333333333333,-1,2.0,0,28.2,51.93574297188756,0
16,97,1,0,0,0,0,18,1,14,1,60,93,1,1,0,0,72.80000000000001,23.0,33,5.8125,0,2.4000000000000004,0,15.52,67.97590361445785,0
16,97,1,0,0,0,0,24,1,5,1,53,74,0,1,1,0,70.0,18.5,21,4.625,0,0.5,0,15.52,52.00803212851406,0
16,97,1,0,0,0,0,24,0,11,1,97,61,1,2,2,0,87.60000000000001,21.5,-36,3.8125,-1,2.1,0,15.52,53.650602409638566,0
18,94,1,1,1,0,0,27,2,4,0,72,43,1,0,3,0,76.4,20.0,-29,2.388888888888889,2,1.4,1,16.919999999999998,32.983935742971894,0
18,94,1,1,1,0,0,20,2,8,1,87,58,1,2,2,0,92.4,22.0,-29,3.2222222222222223,0,1.8,1,16.919999999999998,53.807228915662655,0
19,65,2,1,1,0,0,18,2,5,1,75,60,0,2,2,0,76.0,21.5,-15,3.1578947368421053,1,0.5,2,12.35,45.78313253012048,0
9,73,0,1,1,0,1,21,1,15,1,85,89,1,1,0,0,83.2,16.5,4,9.88888888888889,0,2.5,0,6.57,74.34538152610442,0
9,73,0,1,1,0,1,18,1,5,1,90,64,1,2,2,0,85.2,11.5,-26,7.111111111111111,-1,1.5,0,6.57,54.746987951807235,0
9,73,0,1,1,0,1,25,3,5,0,65,56,0,0,2,0,65.2,11.5,-9,6.222222222222222,1,0.5,0,6.57,36.65863453815261,0
28,91,1,1,1,0,0,28,3,11,0,50,52,1,0,3,0,66.4,33.5,2,1.8571428571428572,2,2.1,1,25.48,34.66666666666667,0
28,91,1,1,1,0,0,19,0,7,0,73,94,1,1,0,0,75.6,31.5,21,3.357142857142857,1,1.7000000000000002,1,25.48,71.34939759036145,0
13,79,1,0,1,0,1,21,3,5,1,69,61,1,1,2,0,69.2,15.5,-8,4.6923076923076925,1,1.5,1,10.27,42.381526104417674,0
23,76,1,0,0,0,1,22,2,14,0,91,90,0,1,0,0,66.8,30.0,-1,3.9130434782608696,0,1.4000000000000001,0,17.48,60.36144578313253,0
23,99,2,0,1,0,1,23,0,17,1,63,74,0,2,1,0,74.80000000000001,31.5,11,3.217391304347826,1,1.7000000000000002,2,22.77,55.57429718875503,0
23,99,2,0,1,0,1,18,3,10,1,55,93,1,0,0,0,71.6,28.0,38,4.043478260869565,3,2.0,2,22.77,66.85542168674698,0
30,96,2,1,1,0,1,26,2,20,0,93,85,1,1,0,0,85.60000000000001,40.0,-8,2.8333333333333335,2,3.0,2,28.799999999999997,73.05220883534137,0
30,96,2,1,1,0,1,23,1,3,0,100,75,1,2,1,0,88.4,31.5,-25,2.5,1,1.3,2,28.799999999999997,66.56626506024098,0
30,96,2,1,1,0,1,29,2,17,1,97,54,1,0,3,0,97.20000000000002,38.5,-43,1.8,3,2.7,2,28.799999999999997,52.698795180722904,0
30,96,2,1,1,0,1,29,2,7,0,75,44,0,1,3,0,78.4,33.5,-31,1.4666666666666666,2,0.7000000000000001,2,28.799999999999997,34.634538152610446,0
30,96,2,1,1,0,1,26,2,18,1,96,84,0,2,1,0,96.80000000000001,39.0,-12,2.8,1,1.8,2,28.799999999999997,81.63855421686749,0
30,96,2,1,1,0,1,19,3,16,1,67,60,0,2,2,0,85.2,38.0,-7,2.0,1,1.6,2,28.799999999999997,51.32530120481928,0
30,96,0,1,2,0,1,26,2,20,0,93,85,1,1,0,0,85.60000000000001,40.0,-8,2.8333333333333335,1,3.0,0,28.799999999999997,73.05220883534137,0
30,96,0,1,2,0,1,23,1,3,0,100,75,1,2,1,0,88.4,31.5,-25,2.5,0,1.3,0,28.799999999999997,66.56626506024098,0
30,96,0,1,2,0,1,29,2,17,1,97,54,1,0,3,0,97.20000000000002,38.5,-43,1.8,2,2.7,0,28.799999999999997,52.698795180722904,0
30,96,0,1,2,0,1,29,2,7,0,75,44,0,1,3,0,78.4,33.5,-31,1.4666666666666666,1,0.7000000000000001,0,28.799999999999997,34.634538152610446,0
30,96,0,1,2,0,1,26,2,18,1,96,84,0,2,1,0,96.80000000000001,39.0,-12,2.8,0,1.8,0,28.799999999999997,81.63855421686749,0
30,96,0,1,2,0,1,19,3,16,1,67,60,0,2,2,0,85.2,38.0,-7,2.0,0,1.6,0,28.799999999999997,51.32530120481928,0
17,89,0,1,1,0,0,26,2,14,0,56,97,1,2,0,0,68.0,24.0,41,5.705882352941177,-1,2.4000000000000004,0,15.13,66.22489959839358,0
21,62,2,1,0,0,0,28,2,13,0,97,94,1,1,0,1,73.60000000000001,27.5,-3,4.476190476190476,1,2.3,0,13.02,69.46184738955824,0
19,61,0,1,0,0,0,28,1,10,0,74,43,1,2,3,0,64.0,24.0,-31,2.263157894736842,-2,2.0,0,11.59,27.630522088353413,0
19,61,0,1,0,0,0,21,2,17,1,71,42,1,1,3,0,72.80000000000001,27.5,-29,2.210526315789474,-1,2.7,0,11.59,30.6987951807229,0
19,61,1,1,0,0,0,28,1,10,0,74,43,1,2,3,0,64.0,24.0,-31,2.263157894736842,-1,2.0,0,11.59,27.630522088353413,0
19,61,1,1,0,0,0,21,2,17,1,71,42,1,1,3,0,72.80000000000001,27.5,-29,2.210526315789474,0,2.7,0,11.59,30.6987951807229,0
22,88,1,0,1,0,1,20,3,17,1,50,45,1,2,3,0,65.2,30.5,-5,2.0454545454545454,0,2.7,1,19.36,29.457831325301207,0
22,88,1,0,1,0,1,18,3,5,0,100,92,1,2,0,0,75.2,24.5,-8,4.181818181818182,0,1.5,1,19.36,69.46184738955824,0
22,88,1,0,1,0,1,27,0,8,1,75,46,0,0,3,0,75.2,26.0,-29,2.090909090909091,2,0.8,1,19.36,34.73092369477912,0
22,88,1,0,1,0,1,21,2,1,0,70,50,1,1,3,0,63.2,22.5,-20,2.272727272727273,1,1.1,1,19.36,31.726907630522096,0
18,83,2,1,0,0,0,22,3,18,0,92,99,0,2,0,0,80.0,27.0,7,5.5,0,1.8,0,14.94,79.51807228915662,0
18,83,2,1,0,0,0,28,1,14,1,55,43,1,2,3,0,75.2,25.0,-12,2.388888888888889,0,2.4000000000000004,0,14.94,32.46586345381527,0
18,83,2,1,0,0,0,19,3,4,1,73,48,0,2,3,0,82.4,20.0,-25,2.6666666666666665,0,0.4,0,14.94,39.71084337349398,0
24,93,1,1,1,0,0,19,0,19,1,59,63,1,2,2,0,80.80000000000001,33.5,4,2.625,0,2.9000000000000004,1,22.32,51.10843373493977,0
24,93,1,1,1,0,0,23,3,4,0,67,73,1,2,1,0,74.0,26.0,6,3.0416666666666665,0,1.4,1,22.32,54.23694779116466,0
22,96,2,0,1,0,1,19,0,20,1,68,72,1,1,1,0,75.60000000000001,32.0,4,3.272727272727273,2,3.0,2,21.119999999999997,54.650602409638566,0
22,96,2,0,1,0,1,20,0,2,0,67,41,1,2,3,0,65.2,23.0,-26,1.8636363636363635,1,1.2,2,21.119999999999997,26.839357429718877,0
15,99,2,1,2,0,1,27,0,2,1,89,81,1,2,1,0,95.2,16.0,-8,5.4,2,1.2,4,14.85,77.42168674698796,0
15,99,2,1,2,0,1,29,0,10,1,61,48,1,1,3,0,84.0,20.0,-13,3.2,3,2.0,4,14.85,40.48192771084338,0
15,99,2,1,2,0,1,21,1,13,1,62,61,0,0,2,0,84.4,21.5,-1,4.066666666666666,4,1.3,4,14.85,51.690763052208844,0
10,67,1,0,1,0,1,24,0,17,0,96,98,0,2,0,0,65.2,18.5,2,9.8,0,1.7000000000000002,1,6.7,64.15261044176707,0
10,67,1,0,1,0,1,24,0,9,1,78,73,0,2,1,0,68.0,14.5,-5,7.3,0,0.9,1,6.7,49.83935742971888,0
25,99,2,0,0,0,0,27,1,18,1,54,76,0,1,1,0,71.2,34.0,22,3.04,1,1.8,0,24.75,54.32931726907631,0
25,99,2,0,0,0,0,19,2,0,1,61,74,1,1,1,0,74.0,25.0,13,2.96,1,1.0,0,24.75,54.979919678714865,0
25,99,2,0,0,0,0,25,2,9,0,55,93,1,0,0,0,61.6,29.5,38,3.72,2,1.9,0,24.75,57.51807228915663,0
25,99,2,0,0,0,0,27,2,7,0,87,90,1,2,0,0,74.4,28.5,3,3.6,0,1.7000000000000002,0,24.75,67.2289156626506,0
22,91,1,1,1,0,0,23,1,17,1,68,52,0,1,3,0,83.6,30.5,-16,2.3636363636363638,1,1.7000000000000002,1,20.02,43.64658634538153,0
22,91,1,1,1,0,0,20,0,11,0,64,98,1,1,0,0,72.0,27.5,34,4.454545454545454,1,2.1,1,20.02,70.8433734939759,0
17,76,1,0,0,0,1,24,3,5,1,53,47,0,0,3,0,61.60000000000001,19.5,-6,2.764705882352941,1,0.5,0,12.92,29.068273092369484,0
24,94,0,1,2,0,0,19,2,0,1,67,46,0,1,3,0,84.4,24.0,-21,1.9166666666666667,1,0.0,0,22.56,38.979919678714865,0
24,94,0,1,2,0,0,25,0,8,0,76,66,1,1,2,0,78.0,28.0,-10,2.75,1,1.8,0,22.56,51.686746987951814,0
24,94,0,1,2,0,0,27,1,1,0,81,40,0,1,3,0,80.0,24.5,-41,1.6666666666666667,1,0.1,0,22.56,32.1285140562249,0
6,65,2,0,1,0,1,26,3,17,0,98,78,1,0,1,1,65.2,14.5,-20,13.0,3,2.7,2,3.9000000000000004,51.06024096385543,0
6,65,2,0,1,0,1,29,2,2,1,92,40,1,2,3,0,72.80000000000001,7.0,-52,6.666666666666667,1,1.2,2,3.9000000000000004,29.236947791164667,0
11,85,0,0,0,0,0,29,1,6,1,61,83,1,0,1,0,68.4,14.0,22,7.545454545454546,0,1.6,0,9.35,57.00000000000001,0
11,85,0,0,0,0,0,18,3,0,1,50,90,1,2,0,0,64.0,11.0,40,8.181818181818182,-2,1.0,0,9.35,57.83132530120482,0
15,69,1,1,0,0,1,24,1,19,1,96,78,1,2,1,0,86.0,24.5,-18,5.2,-1,2.9000000000000004,0,10.35,67.34939759036145,0
15,69,1,1,0,0,1,23,3,16,1,56,100,1,1,0,0,70.0,23.0,44,6.666666666666667,0,2.6,0,10.35,70.28112449799198,0
13,84,1,0,0,0,0,24,2,10,0,76,93,1,2,0,0,64.0,18.0,17,7.153846153846154,-1,2.0,0,10.92,59.75903614457831,0
18,72,1,1,2,0,0,26,0,5,0,63,47,1,0,3,0,64.0,20.5,-16,2.611111111111111,3,1.5,2,12.959999999999999,30.200803212851405,0
18,72,1,1,2,0,0,22,0,11,1,79,63,0,2,2,0,80.4,23.5,-16,3.5,1,1.1,2,12.959999999999999,50.855421686747,0
10,79,1,0,2,0,0,23,0,0,0,53,69,1,1,2,0,52.800000000000004,10.0,16,6.9,2,1.0,2,7.9,36.57831325301205,0
10,79,1,0,2,0,0,21,1,1,0,55,76,1,2,1,0,53.6,10.5,21,7.6,1,1.1,2,7.9,40.8995983935743,0
10,79,1,0,2,0,0,19,3,9,1,97,79,1,2,1,0,80.4,14.5,-18,7.9,1,1.9,2,7.9,63.77108433734941,0
28,72,1,1,0,0,1,18,2,20,0,55,68,0,1,2,0,60.8,38.0,13,2.4285714285714284,0,2.0,0,20.16,41.510040160642575,0
28,72,1,1,0,0,1,20,0,17,0,81,76,0,2,1,0,71.2,36.5,-5,2.7142857142857144,-1,1.7000000000000002,0,20.16,54.32931726907631,0
28,72,1,1,0,0,1,19,3,9,1,93,97,0,2,0,0,86.0,32.5,4,3.4642857142857144,-1,0.9,0,20.16,83.75502008032129,0
28,72,1,1,0,0,1,21,3,17,1,91,59,1,0,2,0,85.2,36.5,-32,2.107142857142857,1,2.7,0,20.16,50.4698795180723,0
11,99,2,1,2,0,1,18,0,19,0,88,73,0,1,1,0,84.80000000000001,20.5,-15,6.636363636363637,3,1.9000000000000001,4,10.89,62.15261044176708,0
19,74,0,1,1,0,1,27,2,9,0,65,67,1,2,2,0,65.6,23.5,2,3.526315789473684,-1,1.9,0,14.06,44.1285140562249,0
19,74,0,1,1,0,1,20,1,18,1,85,83,1,1,1,0,83.6,28.0,-2,4.368421052631579,0,2.8,0,14.06,69.66666666666667,0
19,74,0,1,2,0,1,27,2,9,0,65,67,1,2,2,0,65.6,23.5,2,3.526315789473684,0,1.9,0,14.06,44.1285140562249,0
19,74,0,1,2,0,1,20,1,18,1,85,83,1,1,1,0,83.6,28.0,-2,4.368421052631579,1,2.8,0,14.06,69.66666666666667,0
11,75,2,1,1,0,1,29,2,10,0,77,93,1,0,0,0,70.8,16.0,16,8.454545454545455,3,2.0,2,8.25,66.10843373493975,0
16,68,1,1,1,0,1,28,3,2,1,50,96,1,2,0,0,67.2,17.0,46,6.0,0,1.2,1,10.88,64.77108433734941,0
16,68,1,1,1,0,1,24,1,15,1,60,76,0,1,1,0,71.2,23.5,16,4.75,1,1.5,1,10.88,54.32931726907631,0
16,68,1,1,1,0,1,18,0,17,1,68,46,1,1,3,0,74.4,24.5,-22,2.875,1,2.7,1,10.88,34.36144578313253,0
16,68,1,1,1,0,1,21,1,0,1,82,45,0,1,3,0,80.0,16.0,-37,2.8125,1,0.0,1,10.88,36.144578313253014,0
16,68,1,1,1,0,1,20,1,8,1,96,66,1,2,2,0,85.60000000000001,20.0,-30,4.125,0,1.8,1,10.88,56.72289156626507,0
22,68,2,1,1,0,1,25,3,6,0,75,88,0,2,0,0,67.2,25.0,13,4.0,1,0.6000000000000001,2,14.96,59.37349397590362,0
23,90,2,1,2,0,1,28,3,10,0,86,95,0,2,0,0,80.4,28.0,9,4.130434782608695,2,1.0,4,20.7,76.68674698795182,0
23,90,2,1,2,0,1,18,1,9,0,70,41,0,2,3,0,74.0,27.5,-29,1.7826086956521738,2,0.9,4,20.7,30.461847389558233,0
23,90,2,1,2,0,1,28,0,0,1,93,44,1,1,3,0,93.2,23.0,-49,1.9130434782608696,3,1.0,4,20.7,41.172690763052216,0
23,90,2,1,2,0,1,25,3,20,1,74,62,1,1,2,0,85.6,33.0,-12,2.6956521739130435,3,3.0,4,20.7,53.285140562249,0
11,82,1,1,1,0,0,29,2,9,1,92,49,0,2,3,0,89.60000000000001,15.5,-43,4.454545454545454,0,0.9,1,9.02,44.08032128514056,0
11,82,1,1,1,0,0,23,3,14,0,87,59,1,2,2,0,77.60000000000001,18.0,-28,5.363636363636363,0,2.4000000000000004,1,9.02,45.96787148594378,0
29,85,1,1,2,0,1,28,3,16,1,89,71,1,2,1,0,89.6,37.0,-18,2.4482758620689653,1,2.6,2,24.65,63.8714859437751,0
29,85,1,1,2,0,1,22,0,17,1,94,50,1,2,3,0,91.6,37.5,-44,1.7241379310344827,1,2.7,2,24.65,45.98393574297189,0
29,85,1,1,2,0,1,22,2,15,0,81,100,1,2,0,0,76.4,36.5,19,3.4482758620689653,1,2.5,2,24.65,76.70682730923696,0
18,79,1,0,1,0,0,23,1,12,0,63,65,1,1,2,0,56.800000000000004,24.0,2,3.611111111111111,1,2.2,1,14.22,37.06827309236949,0
18,79,1,0,1,0,0,22,0,14,1,91,89,1,2,0,0,78.0,25.0,-2,4.944444444444445,0,2.4000000000000004,1,14.22,69.6987951807229,0
18,79,1,0,1,0,0,21,1,8,1,71,70,1,0,1,0,70.0,22.0,-1,3.888888888888889,2,1.8,1,14.22,49.19678714859438,0
29,93,1,1,1,0,1,18,1,4,1,80,70,1,0,1,0,89.2,31.0,-10,2.413793103448276,2,1.4,1,26.970000000000002,62.69076305220884,0
29,93,1,1,1,0,1,19,2,4,1,74,75,1,1,1,0,86.80000000000001,31.0,1,2.586206896551724,1,1.4,1,26.970000000000002,65.36144578313254,0
12,84,2,1,1,0,1,28,0,4,0,51,100,1,0,0,0,64.0,14.0,49,8.333333333333334,3,1.4,2,10.08,64.2570281124498,0
12,84,2,0,2,0,1,28,0,4,0,51,100,1,0,0,0,54.0,14.0,49,8.333333333333334,4,1.4,4,10.08,54.216867469879524,0
20,93,1,1,0,0,0,23,2,18,0,78,64,1,1,2,0,78.4,29.0,-14,3.2,0,2.8,0,18.6,50.37751004016065,0
20,93,1,1,0,0,0,29,3,10,1,87,77,1,1,1,0,92.0,25.0,-10,3.85,0,2.0,0,18.6,71.12449799196787,0
20,93,1,1,0,0,0,23,1,2,0,77,48,1,2,3,0,78.0,21.0,-29,2.4,-1,1.2,0,18.6,37.59036144578314,0
20,93,1,1,0,0,0,29,2,19,1,75,46,0,2,3,0,87.2,29.5,-29,2.3,-1,1.9000000000000001,0,18.6,40.273092369477915,0
20,95,0,1,0,0,1,18,3,20,1,61,92,1,0,0,0,82.4,30.0,31,4.6,0,3.0,0,19.0,76.1124497991968,0
20,95,0,1,0,0,1,22,2,19,1,55,86,1,0,0,0,80.0,29.5,31,4.3,0,2.9000000000000004,0,19.0,69.07630522088354,0
16,72,0,0,1,0,0,29,3,15,0,68,82,1,1,1,0,56.0,23.5,14,5.125,0,2.5,0,11.52,46.10441767068273,0
16,72,0,0,1,0,0,18,0,9,0,53,97,1,1,0,0,50.0,20.5,44,6.0625,0,1.9,0,11.52,48.69477911646587,0
16,72,0,0,1,0,0,21,2,14,1,86,73,1,2,1,0,73.2,23.0,-13,4.5625,-1,2.4000000000000004,0,11.52,53.65060240963856,0
27,69,2,1,1,0,0,18,0,10,1,75,78,1,2,1,0,77.6,32.0,3,2.888888888888889,1,2.0,2,18.63,60.7710843373494,0
27,69,2,1,1,0,0,21,3,5,1,55,91,1,2,0,0,69.6,29.5,36,3.3703703703703702,1,1.5,2,18.63,63.59036144578314,0
32,84,1,1,1,0,1,18,1,10,1,96,55,1,2,2,0,92.0,37.0,-41,1.71875,0,2.0,1,26.88,50.803212851405625,0
14,84,2,0,1,0,0,18,0,3,1,99,40,1,2,3,0,83.2,15.5,-59,2.857142857142857,1,1.3,2,11.76,33.4136546184739,0
14,61,1,0,0,0,0,29,3,4,0,80,81,0,1,1,0,56.400000000000006,16.0,1,5.785714285714286,0,0.4,0,8.54,45.867469879518076,0
14,61,1,0,0,0,0,21,1,12,1,57,86,1,1,0,0,57.2,20.0,29,6.142857142857143,0,2.2,0,8.54,49.38955823293173,0
15,74,2,0,0,0,1,18,0,7,1,87,64,0,2,2,0,74.4,18.5,-23,4.266666666666667,0,0.7000000000000001,0,11.1,47.807228915662655,0
15,74,2,0,0,0,1,18,1,14,0,93,61,1,1,2,0,66.80000000000001,22.0,-32,4.066666666666666,1,2.4000000000000004,0,11.1,40.91164658634539,0
12,98,0,1,1,0,0,22,1,18,1,73,72,1,1,1,0,88.4,21.0,-1,6.0,0,2.8,0,11.76,63.90361445783134,0
12,98,0,1,1,0,0,22,1,7,0,83,45,0,0,3,0,82.4,15.5,-38,3.75,1,0.7000000000000001,0,11.76,37.22891566265061,0
12,98,0,1,1,0,0,20,0,11,1,81,44,1,2,3,0,91.6,17.5,-37,3.6666666666666665,-1,2.1,0,11.76,40.46586345381526,0
29,74,1,1,1,0,1,24,2,11,1,78,41,1,1,3,0,80.80000000000001,34.5,-37,1.4137931034482758,1,2.1,1,21.46,33.26104417670683,0
29,76,2,1,0,0,0,18,0,7,1,84,42,0,1,3,0,84.0,32.5,-42,1.4482758620689655,1,0.7000000000000001,0,22.04,35.42168674698795,0
29,76,2,1,0,0,0,18,2,2,1,65,91,0,2,0,0,76.4,30.0,26,3.1379310344827585,0,0.2,0,22.04,69.80321285140563,0
29,76,2,1,0,0,0,26,2,17,1,71,76,0,2,1,0,78.80000000000001,37.5,5,2.6206896551724137,0,1.7000000000000002,0,22.04,60.128514056224915,0
29,76,2,1,0,0,0,22,1,1,1,75,97,0,2,0,0,80.4,29.5,22,3.3448275862068964,0,0.1,0,22.04,78.30120481927712,0
29,76,2,1,0,0,0,19,1,4,1,71,90,1,2,0,0,78.80000000000001,31.0,19,3.103448275862069,0,1.4,0,22.04,71.20481927710846,0
27,92,1,0,1,0,0,20,1,7,0,89,67,0,0,2,0,72.4,30.5,-22,2.4814814814814814,2,0.7000000000000001,1,24.84,48.70281124497992,0
13,96,2,1,1,0,1,29,2,9,0,95,91,1,0,0,0,86.4,17.5,-4,7.0,3,1.9,2,12.48,78.9397590361446,0
13,96,2,1,1,0,1,27,2,18,1,72,74,0,0,1,0,87.2,22.0,2,5.6923076923076925,3,1.8,2,12.48,64.78714859437751,0
13,96,2,1,1,0,1,26,0,7,0,50,53,1,2,3,0,68.4,16.5,3,4.076923076923077,1,1.7000000000000002,2,12.48,36.397590361445786,0
19,99,2,1,2,0,0,24,2,0,0,71,80,0,1,1,0,78.0,19.0,9,4.2105263157894735,3,0.0,4,18.81,62.65060240963856,0
19,99,2,1,2,0,0,26,0,2,0,64,74,1,1,1,0,75.2,20.0,10,3.8947368421052633,3,1.2,4,18.81,55.871485943775106,0
19,99,2,1,2,0,0,25,1,8,0,53,94,1,2,0,0,70.80000000000001,23.0,41,4.947368421052632,2,1.8,4,18.81,66.81927710843375,0
19,99,2,1,2,0,0,28,3,9,1,66,52,1,2,3,0,86.0,23.5,-14,2.736842105263158,2,1.9,4,18.81,44.8995983935743,0
19,99,2,1,2,0,0,18,0,5,1,91,83,0,0,1,0,96.0,21.5,-8,4.368421052631579,4,0.5,4,18.81,80.00000000000001,0
19,68,2,0,1,0,0,28,2,0,1,79,94,1,2,0,0,68.80000000000001,19.0,15,4.947368421052632,1,1.0,2,12.920000000000002,64.93172690763053,0
19,68,2,0,0,0,0,28,2,0,1,79,94,1,2,0,0,68.80000000000001,19.0,15,4.947368421052632,0,1.0,0,12.920000000000002,64.93172690763053,0
25,94,1,0,0,0,1,25,1,0,1,97,79,1,2,1,0,86.4,25.0,-18,3.16,-1,1.0,0,23.5,68.53012048192772,0
18,90,2,0,2,0,0,27,3,17,1,71,85,1,2,0,0,74.4,26.5,14,4.722222222222222,2,2.7,4,16.2,63.49397590361446,0
18,90,2,0,2,0,0,26,2,12,1,74,60,0,0,2,0,75.6,24.0,-14,3.3333333333333335,4,1.2000000000000002,4,16.2,45.54216867469879,0
10,63,2,0,0,0,1,21,1,3,1,90,100,1,2,0,0,71.2,11.5,10,10.0,0,1.3,0,6.3,71.48594377510041,0
10,63,2,0,0,0,1,27,1,19,1,73,89,1,1,0,0,64.4,19.5,16,8.9,1,2.9000000000000004,0,6.3,57.54618473895583,0
10,63,2,0,0,0,1,24,1,3,1,93,66,1,0,2,0,72.4,11.5,-27,6.6,2,1.3,0,6.3,47.975903614457835,0
10,63,2,0,0,0,1,27,1,1,0,69,97,1,2,0,0,52.800000000000004,10.5,28,9.7,0,1.1,0,6.3,51.42168674698796,0
10,63,2,0,0,0,1,18,1,14,1,85,82,0,0,1,0,69.2,17.0,-3,8.2,2,1.4000000000000001,0,6.3,56.97188755020081,0
7,84,1,1,1,0,1,25,3,8,1,63,88,1,1,0,0,78.80000000000001,11.0,25,12.571428571428571,1,1.8,1,5.88,69.62248995983937,0
7,84,1,1,1,0,1,20,3,9,1,84,55,0,2,2,0,87.2,11.5,-29,7.857142857142857,0,0.9,1,5.88,48.152610441767074,0
28,69,2,1,0,0,1,26,0,1,1,54,42,0,1,3,0,69.2,28.5,-12,1.5,1,0.1,0,19.32,29.18072289156627,0
17,66,1,1,1,0,0,28,2,5,0,77,49,1,2,3,0,67.2,19.5,-28,2.8823529411764706,0,1.5,1,11.22,33.06024096385543,0
17,66,1,1,1,0,0,21,0,4,1,88,68,1,0,2,0,81.60000000000001,19.0,-20,4.0,2,1.4,1,11.22,55.71084337349398,0
17,66,1,1,1,0,0,26,2,16,1,77,85,0,2,0,0,77.2,25.0,8,5.0,0,1.6,1,11.22,65.88353413654619,0
17,66,1,1,1,0,0,26,3,2,1,89,57,0,1,2,0,82.0,18.0,-32,3.3529411764705883,1,0.2,1,11.22,46.9277108433735,0
16,70,2,0,2,0,0,29,2,15,0,62,71,1,2,1,0,52.8,23.5,9,4.4375,2,2.5,4,11.2,37.638554216867476,0
16,70,2,0,2,0,0,28,0,19,1,81,97,0,1,0,0,70.4,25.5,16,6.0625,3,1.9000000000000001,4,11.2,68.56224899598395,0
16,70,2,0,2,0,0,23,2,4,1,59,78,1,2,1,0,61.6,18.0,19,4.875,2,1.4,4,11.2,48.24096385542169,0
27,91,2,0,1,0,0,24,0,9,1,98,58,1,1,2,0,85.6,31.5,-40,2.1481481481481484,2,1.9,2,24.57,49.84738955823293,0
27,91,2,0,1,0,0,27,0,6,1,55,70,1,0,1,0,68.4,30.0,15,2.5925925925925926,3,1.6,2,24.57,48.07228915662651,0
27,91,2,0,1,0,0,22,1,8,1,89,95,0,2,0,0,82.0,31.0,6,3.5185185185185186,1,0.8,2,24.57,78.21285140562249,0
27,91,2,0,1,0,0,26,0,2,0,92,60,1,0,2,0,73.2,28.0,-32,2.2222222222222223,3,1.2,2,24.57,44.096385542168676,0
27,91,2,0,1,0,0,26,3,11,0,80,84,1,2,1,0,68.4,32.5,4,3.111111111111111,1,2.1,2,24.57,57.686746987951814,0
23,83,0,1,1,0,0,23,3,16,1,94,66,0,2,2,0,90.80000000000001,31.0,-28,2.869565217391304,-1,1.6,0,19.09,60.168674698795186,0
23,83,0,1,1,0,0,27,1,10,1,58,99,1,1,0,0,76.4,28.0,41,4.304347826086956,0,2.0,0,19.09,75.9397590361446,0
23,83,0,1,1,0,0,24,1,14,0,95,99,0,1,0,0,81.2,30.0,4,4.304347826086956,0,1.4000000000000001,0,19.09,80.71084337349397,0
23,83,0,1,1,0,0,21,0,16,1,71,94,0,0,0,0,81.60000000000001,31.0,23,4.086956521739131,1,1.6,0,19.09,77.01204819277109,0
23,83,0,1,1,0,0,18,3,4,0,60,66,1,2,2,0,67.2,25.0,6,2.869565217391304,-1,1.4,0,19.09,44.53012048192772,0
29,63,0,1,2,0,1,27,3,6,1,87,72,1,2,1,0,80.0,32.0,-15,2.4827586206896552,0,1.6,0,18.27,57.83132530120482,0
13,86,1,0,1,0,1,26,1,11,0,99,82,1,0,1,0,74.0,18.5,-17,6.3076923076923075,2,2.1,1,11.18,60.92369477911647,0
13,86,1,0,1,0,1,24,3,11,1,96,90,1,2,0,0,82.80000000000001,18.5,-6,6.923076923076923,0,2.1,1,11.18,74.81927710843375,0
9,87,0,0,0,0,1,22,2,7,1,53,72,0,2,1,0,66.0,12.5,19,8.0,-2,0.7000000000000001,0,7.83,47.71084337349398,0
16,92,1,0,0,0,0,21,0,12,1,98,51,1,2,3,0,86.0,22.0,-47,3.1875,-1,2.2,0,14.72,44.036144578313255,0
16,92,1,0,0,0,0,23,0,3,1,65,57,0,1,2,0,72.80000000000001,17.5,-8,3.5625,0,0.30000000000000004,0,14.72,41.66265060240965,0
16,92,1,0,0,0,0,18,0,7,1,81,46,1,0,3,0,79.2,19.5,-35,2.875,1,1.7000000000000002,0,14.72,36.578313253012055,0
15,81,1,0,0,0,0,29,1,4,1,69,79,0,2,1,0,70.0,17.0,10,5.266666666666667,-1,0.4,0,12.15,55.52208835341366,0
15,81,1,0,0,0,0,21,3,4,1,97,51,1,2,3,0,81.2,17.0,-46,3.4,-1,1.4,0,12.15,41.57831325301205,0
15,81,1,0,0,0,0,18,1,17,1,90,47,1,1,3,0,78.4,23.5,-43,3.1333333333333333,0,2.7,0,12.15,36.99598393574298,0
27,75,1,0,1,0,0,28,3,16,1,100,47,0,2,3,0,80.0,35.0,-53,1.7407407407407407,0,1.6,1,20.25,37.75100401606426,0
27,75,1,0,1,0,0,29,2,6,1,96,55,1,0,2,0,78.4,30.0,-41,2.037037037037037,2,1.6,1,20.25,43.29317269076306,0
