StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
22,86,1,0,2,1,1,24,3,7,1,86,96,1,2,0,0,78.8,25.5,10,4.363636363636363,1,2.7,2,18.919999999999998,75.95180722891567,1
22,71,1,1,0,1,1,20,0,18,0,71,52,1,2,3,0,66.80000000000001,31.0,-19,2.3636363636363638,-1,3.8,0,15.62,34.875502008032136,1
22,71,1,0,2,1,1,20,0,18,0,71,52,1,2,3,0,56.800000000000004,31.0,-19,2.3636363636363638,1,3.8,2,15.62,29.65461847389559,1
22,71,1,0,0,1,1,20,0,18,0,71,52,1,2,3,0,56.800000000000004,31.0,-19,2.3636363636363638,-1,3.8,0,15.62,29.65461847389559,1
22,71,1,1,1,1,1,20,0,18,0,71,52,1,2,3,0,66.80000000000001,31.0,-19,2.3636363636363638,0,3.8,1,15.62,34.875502008032136,1
22,71,2,1,1,1,1,20,0,18,0,71,52,1,2,3,0,66.80000000000001,31.0,-19,2.3636363636363638,1,3.8,2,15.62,34.875502008032136,1
22,71,0,1,1,1,1,20,0,18,0,71,52,1,2,3,0,66.80000000000001,31.0,-19,2.3636363636363638,-1,3.8,0,15.62,34.875502008032136,1
24,77,0,0,1,1,0,22,0,13,1,99,66,0,0,2,0,80.4,30.5,-33,2.75,1,2.3,0,18.48,53.27710843373495,1
24,77,0,0,1,1,0,19,1,13,0,82,51,1,2,3,0,63.60000000000001,30.5,-31,2.125,-1,3.3,0,18.48,32.56626506024097,1
24,77,0,0,1,1,0,26,3,16,0,76,62,1,0,2,0,61.2,32.0,-14,2.5833333333333335,1,3.6,0,18.48,38.09638554216868,1
24,77,0,0,1,1,0,19,2,10,1,71,62,0,1,2,0,69.2,29.0,-9,2.5833333333333335,0,2.0,0,18.48,43.07630522088354,1
24,77,2,0,2,1,0,22,0,13,1,99,66,0,0,2,0,80.4,30.5,-33,2.75,4,2.3,4,18.48,53.27710843373495,1
24,77,2,0,2,1,0,19,1,13,0,82,51,1,2,3,0,63.60000000000001,30.5,-31,2.125,2,3.3,4,18.48,32.56626506024097,1
24,77,2,0,2,1,0,26,3,16,0,76,62,1,0,2,0,61.2,32.0,-14,2.5833333333333335,4,3.6,4,18.48,38.09638554216868,1
24,77,2,0,2,1,0,19,2,10,1,71,62,0,1,2,0,69.2,29.0,-9,2.5833333333333335,3,2.0,4,18.48,43.07630522088354,1
24,77,1,0,2,1,0,22,0,13,1,99,66,0,0,2,0,80.4,30.5,-33,2.75,3,2.3,2,18.48,53.27710843373495,1
24,77,1,0,2,1,0,19,1,13,0,82,51,1,2,3,0,63.60000000000001,30.5,-31,2.125,1,3.3,2,18.48,32.56626506024097,1
24,77,1,0,2,1,0,26,3,16,0,76,62,1,0,2,0,61.2,32.0,-14,2.5833333333333335,3,3.6,2,18.48,38.09638554216868,1
24,77,1,0,2,1,0,19,2,10,1,71,62,0,1,2,0,69.2,29.0,-9,2.5833333333333335,2,2.0,2,18.48,43.07630522088354,1
26,67,2,1,0,1,0,26,1,0,1,91,82,0,0,1,0,83.2,26.0,-9,3.1538461538461537,2,1.0,0,17.42,68.49799196787149,1
26,67,2,1,0,1,0,18,0,15,0,75,43,1,1,3,0,66.8,33.5,-32,1.6538461538461537,1,3.5,0,17.42,28.839357429718877,1
26,67,2,1,0,1,0,19,0,0,1,100,63,1,2,2,0,86.8,26.0,-37,2.423076923076923,0,2.0,0,17.42,54.90361445783133,1
26,67,2,0,1,1,0,26,1,0,1,91,82,0,0,1,0,73.2,26.0,-9,3.1538461538461537,3,1.0,2,17.42,60.265060240963855,1
26,67,2,0,1,1,0,18,0,15,0,75,43,1,1,3,0,56.8,33.5,-32,1.6538461538461537,2,3.5,2,17.42,24.522088353413654,1
26,67,2,0,1,1,0,19,0,0,1,100,63,1,2,2,0,76.8,26.0,-37,2.423076923076923,1,2.0,2,17.42,48.57831325301205,1
26,67,1,1,1,1,0,26,1,0,1,91,82,0,0,1,0,83.2,26.0,-9,3.1538461538461537,2,1.0,1,17.42,68.49799196787149,1
26,67,1,1,1,1,0,18,0,15,0,75,43,1,1,3,0,66.8,33.5,-32,1.6538461538461537,1,3.5,1,17.42,28.839357429718877,1
26,67,1,1,1,1,0,19,0,0,1,100,63,1,2,2,0,86.8,26.0,-37,2.423076923076923,0,2.0,1,17.42,54.90361445783133,1
26,67,1,0,1,1,0,26,1,0,1,91,82,0,0,1,0,73.2,26.0,-9,3.1538461538461537,2,1.0,1,17.42,60.265060240963855,1
26,67,1,0,1,1,0,18,0,15,0,75,43,1,1,3,0,56.8,33.5,-32,1.6538461538461537,1,3.5,1,17.42,24.522088353413654,1
26,67,1,0,1,1,0,19,0,0,1,100,63,1,2,2,0,76.8,26.0,-37,2.423076923076923,0,2.0,1,17.42,48.57831325301205,1
26,67,0,1,1,1,0,26,1,0,1,91,82,0,0,1,0,83.2,26.0,-9,3.1538461538461537,1,1.0,0,17.42,68.49799196787149,1
26,67,0,1,1,1,0,18,0,15,0,75,43,1,1,3,0,66.8,33.5,-32,1.6538461538461537,0,3.5,0,17.42,28.839357429718877,1
26,67,0,1,1,1,0,19,0,0,1,100,63,1,2,2,0,86.8,26.0,-37,2.423076923076923,-1,2.0,0,17.42,54.90361445783133,1
26,88,2,1,1,1,1,28,3,4,1,98,62,1,1,2,0,94.4,28.0,-36,2.3846153846153846,2,2.4,2,22.88,58.76305220883535,1
26,88,2,1,1,1,1,19,1,9,0,55,50,1,2,3,0,67.2,30.5,-5,1.9230769230769231,1,2.9,2,22.88,33.734939759036145,1
26,88,2,1,1,1,1,28,2,4,1,54,54,1,2,3,0,76.80000000000001,28.0,0,2.076923076923077,1,2.4,2,22.88,41.638554216867476,1
26,88,0,0,0,1,1,28,3,4,1,98,62,1,1,2,0,84.4,28.0,-36,2.3846153846153846,-1,2.4,0,22.88,52.53815261044177,1
26,88,0,0,0,1,1,19,1,9,0,55,50,1,2,3,0,57.2,30.5,-5,1.9230769230769231,-2,2.9,0,22.88,28.714859437751006,1
26,88,0,0,0,1,1,28,2,4,1,54,54,1,2,3,0,66.80000000000001,28.0,0,2.076923076923077,-2,2.4,0,22.88,36.216867469879524,1
26,88,2,0,1,1,1,28,3,4,1,98,62,1,1,2,0,84.4,28.0,-36,2.3846153846153846,2,2.4,2,22.88,52.53815261044177,1
26,88,2,0,1,1,1,19,1,9,0,55,50,1,2,3,0,57.2,30.5,-5,1.9230769230769231,1,2.9,2,22.88,28.714859437751006,1
26,88,2,0,1,1,1,28,2,4,1,54,54,1,2,3,0,66.80000000000001,28.0,0,2.076923076923077,1,2.4,2,22.88,36.216867469879524,1
26,88,1,1,1,1,1,28,3,4,1,98,62,1,1,2,0,94.4,28.0,-36,2.3846153846153846,1,2.4,1,22.88,58.76305220883535,1
26,88,1,1,1,1,1,19,1,9,0,55,50,1,2,3,0,67.2,30.5,-5,1.9230769230769231,0,2.9,1,22.88,33.734939759036145,1
26,88,1,1,1,1,1,28,2,4,1,54,54,1,2,3,0,76.80000000000001,28.0,0,2.076923076923077,0,2.4,1,22.88,41.638554216867476,1
22,65,0,0,1,1,0,24,0,11,1,79,42,1,2,3,0,67.6,27.5,-37,1.9090909090909092,-1,3.1,0,14.3,28.50602409638554,1
22,65,2,1,1,1,0,24,0,11,1,79,42,1,2,3,0,77.6,27.5,-37,1.9090909090909092,1,3.1,2,14.3,32.72289156626506,1
22,65,1,1,0,1,0,24,0,11,1,79,42,1,2,3,0,77.6,27.5,-37,1.9090909090909092,-1,3.1,0,14.3,32.72289156626506,1
22,65,1,0,0,1,0,24,0,11,1,79,42,1,2,3,0,67.6,27.5,-37,1.9090909090909092,-1,3.1,0,14.3,28.50602409638554,1
22,65,1,1,2,1,0,24,0,11,1,79,42,1,2,3,0,77.6,27.5,-37,1.9090909090909092,1,3.1,2,14.3,32.72289156626506,1
22,65,1,0,2,1,0,24,0,11,1,79,42,1,2,3,0,67.6,27.5,-37,1.9090909090909092,1,3.1,2,14.3,28.50602409638554,1
26,91,0,1,1,1,1,21,0,5,1,95,69,0,1,2,0,94.4,28.5,-26,2.6538461538461537,0,1.5,0,23.66,65.3975903614458,1
26,91,0,1,1,1,1,23,3,18,0,54,88,0,2,0,0,68.0,35.0,34,3.3846153846153846,-1,2.8,0,23.66,60.08032128514057,1
26,91,0,1,1,1,1,22,3,17,1,80,89,1,2,0,0,88.4,34.5,9,3.423076923076923,-1,3.7,0,23.66,78.99196787148595,1
26,91,1,1,0,1,1,21,0,5,1,95,69,0,1,2,0,94.4,28.5,-26,2.6538461538461537,0,1.5,0,23.66,65.3975903614458,1
26,91,1,1,0,1,1,23,3,18,0,54,88,0,2,0,0,68.0,35.0,34,3.3846153846153846,-1,2.8,0,23.66,60.08032128514057,1
26,91,1,1,0,1,1,22,3,17,1,80,89,1,2,0,0,88.4,34.5,9,3.423076923076923,-1,3.7,0,23.66,78.99196787148595,1
26,91,1,0,0,1,1,21,0,5,1,95,69,0,1,2,0,84.4,28.5,-26,2.6538461538461537,0,1.5,0,23.66,58.4698795180723,1
26,91,1,0,0,1,1,23,3,18,0,54,88,0,2,0,0,58.0,35.0,34,3.3846153846153846,-1,2.8,0,23.66,51.24497991967872,1
26,91,1,0,0,1,1,22,3,17,1,80,89,1,2,0,0,78.4,34.5,9,3.423076923076923,-1,3.7,0,23.66,70.0562248995984,1
17,87,1,0,1,1,0,26,0,3,0,66,45,1,0,3,0,61.2,18.5,-21,2.6470588235294117,2,2.3,1,14.79,27.65060240963856,1
17,87,1,1,1,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,2,2.3,1,14.79,32.168674698795186,1
17,87,1,1,2,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,3,2.3,2,14.79,32.168674698795186,1
17,87,2,1,1,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,3,2.3,2,14.79,32.168674698795186,1
17,87,2,1,0,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,2,2.3,0,14.79,32.168674698795186,1
17,87,0,1,1,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,1,2.3,0,14.79,32.168674698795186,1
17,87,1,1,0,1,0,26,0,3,0,66,45,1,0,3,0,71.2,18.5,-21,2.6470588235294117,1,2.3,0,14.79,32.168674698795186,1
19,65,1,1,0,1,1,21,0,16,1,60,46,1,2,3,0,70.0,27.0,-14,2.4210526315789473,-1,3.6,0,12.35,32.329317269076306,1
19,65,2,1,1,1,1,21,0,16,1,60,46,1,2,3,0,70.0,27.0,-14,2.4210526315789473,1,3.6,2,12.35,32.329317269076306,1
19,65,0,1,1,1,1,21,0,16,1,60,46,1,2,3,0,70.0,27.0,-14,2.4210526315789473,-1,3.6,0,12.35,32.329317269076306,1
19,65,2,1,0,1,1,21,0,16,1,60,46,1,2,3,0,70.0,27.0,-14,2.4210526315789473,0,3.6,0,12.35,32.329317269076306,1
19,65,1,0,0,1,1,21,0,16,1,60,46,1,2,3,0,60.0,27.0,-14,2.4210526315789473,-1,3.6,0,12.35,27.71084337349398,1
19,65,1,0,1,1,1,21,0,16,1,60,46,1,2,3,0,60.0,27.0,-14,2.4210526315789473,0,3.6,1,12.35,27.71084337349398,1
19,65,0,0,1,1,1,21,0,16,1,60,46,1,2,3,0,60.0,27.0,-14,2.4210526315789473,-1,3.6,0,12.35,27.71084337349398,1
19,65,1,1,1,1,1,21,0,16,1,60,46,1,2,3,0,70.0,27.0,-14,2.4210526315789473,0,3.6,1,12.35,32.329317269076306,1
28,66,2,1,1,1,1,27,3,7,0,79,97,1,2,0,0,68.0,31.5,18,3.4642857142857144,1,2.7,2,18.48,66.22489959839358,1
28,66,2,1,1,1,1,20,3,14,1,63,91,1,1,0,0,71.60000000000001,35.0,28,3.25,2,3.4000000000000004,2,18.48,65.41767068273094,1
28,66,2,1,1,1,1,22,2,5,0,85,41,1,1,3,0,70.4,30.5,-44,1.4642857142857142,2,2.5,2,18.48,28.979919678714865,1
28,66,1,1,1,1,1,27,3,7,0,79,97,1,2,0,0,68.0,31.5,18,3.4642857142857144,0,2.7,1,18.48,66.22489959839358,1
28,66,1,1,1,1,1,20,3,14,1,63,91,1,1,0,0,71.60000000000001,35.0,28,3.25,1,3.4000000000000004,1,18.48,65.41767068273094,1
28,66,1,1,1,1,1,22,2,5,0,85,41,1,1,3,0,70.4,30.5,-44,1.4642857142857142,1,2.5,1,18.48,28.979919678714865,1
28,66,1,0,0,1,1,27,3,7,0,79,97,1,2,0,0,58.0,31.5,18,3.4642857142857144,-1,2.7,0,18.48,56.4859437751004,1
28,66,1,0,0,1,1,20,3,14,1,63,91,1,1,0,0,61.60000000000001,35.0,28,3.25,0,3.4000000000000004,0,18.48,56.28112449799198,1
28,66,1,0,0,1,1,22,2,5,0,85,41,1,1,3,0,60.400000000000006,30.5,-44,1.4642857142857142,0,2.5,0,18.48,24.86345381526105,1
20,86,1,1,1,1,1,24,3,8,1,89,53,0,1,3,0,90.0,24.0,-36,2.65,1,1.8,1,17.2,47.89156626506024,1
20,86,0,1,1,1,1,24,3,8,1,89,53,0,1,3,0,90.0,24.0,-36,2.65,0,1.8,0,17.2,47.89156626506024,1
20,86,1,1,2,1,1,24,3,8,1,89,53,0,1,3,0,90.0,24.0,-36,2.65,2,1.8,2,17.2,47.89156626506024,1
20,86,2,0,1,1,1,24,3,8,1,89,53,0,1,3,0,80.0,24.0,-36,2.65,2,1.8,2,17.2,42.57028112449799,1
20,86,1,0,0,1,1,24,3,8,1,89,53,0,1,3,0,80.0,24.0,-36,2.65,0,1.8,0,17.2,42.57028112449799,1
20,86,1,1,0,1,1,24,3,8,1,89,53,0,1,3,0,90.0,24.0,-36,2.65,0,1.8,0,17.2,47.89156626506024,1
20,86,1,0,1,1,1,24,3,8,1,89,53,0,1,3,0,80.0,24.0,-36,2.65,1,1.8,1,17.2,42.57028112449799,1
26,75,2,1,2,1,1,28,2,18,1,66,86,1,2,0,0,76.4,35.0,20,3.3076923076923075,2,3.8,4,19.5,65.96787148594379,1
26,75,1,0,0,1,1,28,2,18,1,66,86,1,2,0,0,66.4,35.0,20,3.3076923076923075,-1,3.8,0,19.5,57.33333333333334,1
26,75,1,0,1,1,1,28,2,18,1,66,86,1,2,0,0,66.4,35.0,20,3.3076923076923075,0,3.8,1,19.5,57.33333333333334,1
26,75,1,1,1,1,1,28,2,18,1,66,86,1,2,0,0,76.4,35.0,20,3.3076923076923075,0,3.8,1,19.5,65.96787148594379,1
26,75,0,1,1,1,1,28,2,18,1,66,86,1,2,0,0,76.4,35.0,20,3.3076923076923075,-1,3.8,0,19.5,65.96787148594379,1
26,75,2,0,1,1,1,28,2,18,1,66,86,1,2,0,0,66.4,35.0,20,3.3076923076923075,1,3.8,2,19.5,57.33333333333334,1
22,98,0,1,1,1,0,19,1,20,0,52,75,0,2,1,0,70.0,32.0,23,3.409090909090909,-1,3.0,0,21.56,52.71084337349398,1
22,98,0,1,1,1,0,29,0,16,1,58,66,1,2,2,0,82.4,30.0,8,3.0,-1,3.6,0,21.56,54.60240963855422,1
22,98,1,0,0,1,0,19,1,20,0,52,75,0,2,1,0,60.0,32.0,23,3.409090909090909,-1,3.0,0,21.56,45.18072289156627,1
22,98,1,0,0,1,0,29,0,16,1,58,66,1,2,2,0,72.4,30.0,8,3.0,-1,3.6,0,21.56,47.975903614457835,1
22,98,1,1,1,1,0,19,1,20,0,52,75,0,2,1,0,70.0,32.0,23,3.409090909090909,0,3.0,1,21.56,52.71084337349398,1
22,98,1,1,1,1,0,29,0,16,1,58,66,1,2,2,0,82.4,30.0,8,3.0,0,3.6,1,21.56,54.60240963855422,1
22,98,1,1,0,1,0,19,1,20,0,52,75,0,2,1,0,70.0,32.0,23,3.409090909090909,-1,3.0,0,21.56,52.71084337349398,1
22,98,1,1,0,1,0,29,0,16,1,58,66,1,2,2,0,82.4,30.0,8,3.0,-1,3.6,0,21.56,54.60240963855422,1
22,98,0,0,1,1,0,19,1,20,0,52,75,0,2,1,0,60.0,32.0,23,3.409090909090909,-1,3.0,0,21.56,45.18072289156627,1
22,98,0,0,1,1,0,29,0,16,1,58,66,1,2,2,0,72.4,30.0,8,3.0,-1,3.6,0,21.56,47.975903614457835,1
22,98,1,0,2,1,0,19,1,20,0,52,75,0,2,1,0,60.0,32.0,23,3.409090909090909,1,3.0,2,21.56,45.18072289156627,1
22,98,1,0,2,1,0,29,0,16,1,58,66,1,2,2,0,72.4,30.0,8,3.0,1,3.6,2,21.56,47.975903614457835,1
29,96,0,1,1,1,1,28,1,5,1,90,59,0,0,2,0,94.4,31.5,-31,2.0344827586206895,1,1.5,0,27.84,55.919678714859444,1
29,96,0,1,1,1,1,19,3,1,1,72,90,0,1,0,0,87.2,29.5,18,3.103448275862069,0,1.1,0,27.84,78.79518072289157,1
29,96,0,1,1,1,1,20,2,20,1,50,84,0,2,1,0,78.4,39.0,34,2.896551724137931,-1,3.0,0,27.84,66.12048192771086,1
29,96,2,1,0,1,1,28,1,5,1,90,59,0,0,2,0,94.4,31.5,-31,2.0344827586206895,2,1.5,0,27.84,55.919678714859444,1
29,96,2,1,0,1,1,19,3,1,1,72,90,0,1,0,0,87.2,29.5,18,3.103448275862069,1,1.1,0,27.84,78.79518072289157,1
29,96,2,1,0,1,1,20,2,20,1,50,84,0,2,1,0,78.4,39.0,34,2.896551724137931,0,3.0,0,27.84,66.12048192771086,1
29,96,1,0,0,1,1,28,1,5,1,90,59,0,0,2,0,84.4,31.5,-31,2.0344827586206895,1,1.5,0,27.84,49.99598393574298,1
29,96,1,0,0,1,1,19,3,1,1,72,90,0,1,0,0,77.2,29.5,18,3.103448275862069,0,1.1,0,27.84,69.75903614457832,1
29,96,1,0,0,1,1,20,2,20,1,50,84,0,2,1,0,68.4,39.0,34,2.896551724137931,-1,3.0,0,27.84,57.686746987951814,1
20,71,1,1,1,1,0,25,2,14,0,68,81,1,0,1,0,65.60000000000001,27.0,13,4.05,2,3.4000000000000004,1,14.2,53.349397590361455,1
29,92,1,0,1,1,0,26,2,19,1,96,60,1,2,2,0,85.20000000000002,38.5,-36,2.0689655172413794,0,3.9000000000000004,1,26.68,51.32530120481929,1
29,92,1,0,1,1,0,24,2,8,1,72,89,1,1,0,0,75.60000000000001,33.0,17,3.0689655172413794,1,2.8,1,26.68,67.55421686746989,1
29,92,1,1,0,1,0,26,2,19,1,96,60,1,2,2,0,95.20000000000002,38.5,-36,2.0689655172413794,-1,3.9000000000000004,0,26.68,57.34939759036146,1
29,92,1,1,0,1,0,24,2,8,1,72,89,1,1,0,0,85.60000000000001,33.0,17,3.0689655172413794,0,2.8,0,26.68,76.48995983935744,1
25,70,1,0,1,1,0,23,0,19,1,65,75,1,2,1,0,64.0,34.5,10,3.0,0,3.9000000000000004,1,17.5,48.19277108433735,1
25,70,1,0,1,1,0,24,0,7,1,75,78,0,0,1,0,68.0,28.5,3,3.12,2,1.7000000000000002,1,17.5,53.25301204819277,1
25,70,1,0,0,1,0,23,0,19,1,65,75,1,2,1,0,64.0,34.5,10,3.0,-1,3.9000000000000004,0,17.5,48.19277108433735,1
25,70,1,0,0,1,0,24,0,7,1,75,78,0,0,1,0,68.0,28.5,3,3.12,1,1.7000000000000002,0,17.5,53.25301204819277,1
21,77,1,1,1,1,1,23,3,20,1,73,47,0,2,3,0,80.0,31.0,-26,2.238095238095238,0,3.0,1,16.17,37.75100401606426,1
21,77,1,1,1,1,1,18,0,1,1,97,50,1,2,3,0,89.60000000000001,21.5,-47,2.380952380952381,0,2.1,1,16.17,44.979919678714865,1
21,77,0,1,1,1,1,23,3,20,1,73,47,0,2,3,0,80.0,31.0,-26,2.238095238095238,-1,3.0,0,16.17,37.75100401606426,1
21,77,0,1,1,1,1,18,0,1,1,97,50,1,2,3,0,89.60000000000001,21.5,-47,2.380952380952381,-1,2.1,0,16.17,44.979919678714865,1
21,77,1,0,2,1,1,23,3,20,1,73,47,0,2,3,0,70.0,31.0,-26,2.238095238095238,1,3.0,2,16.17,33.032128514056225,1
21,77,1,0,2,1,1,18,0,1,1,97,50,1,2,3,0,79.60000000000001,21.5,-47,2.380952380952381,1,2.1,2,16.17,39.95983935742973,1
21,77,0,1,0,1,1,23,3,20,1,73,47,0,2,3,0,80.0,31.0,-26,2.238095238095238,-2,3.0,0,16.17,37.75100401606426,1
21,77,0,1,0,1,1,18,0,1,1,97,50,1,2,3,0,89.60000000000001,21.5,-47,2.380952380952381,-2,2.1,0,16.17,44.979919678714865,1
21,77,1,0,0,1,1,23,3,20,1,73,47,0,2,3,0,70.0,31.0,-26,2.238095238095238,-1,3.0,0,16.17,33.032128514056225,1
21,77,1,0,0,1,1,18,0,1,1,97,50,1,2,3,0,79.60000000000001,21.5,-47,2.380952380952381,-1,2.1,0,16.17,39.95983935742973,1
29,78,2,1,0,1,1,22,1,12,0,65,71,1,2,1,0,67.2,35.0,6,2.4482758620689653,0,3.2,0,22.62,47.90361445783133,1
29,78,1,0,1,1,1,22,1,12,0,65,71,1,2,1,0,57.2,35.0,6,2.4482758620689653,0,3.2,1,22.62,40.77510040160643,1
29,78,1,1,2,1,1,22,1,12,0,65,71,1,2,1,0,67.2,35.0,6,2.4482758620689653,1,3.2,2,22.62,47.90361445783133,1
29,78,1,1,1,1,1,22,1,12,0,65,71,1,2,1,0,67.2,35.0,6,2.4482758620689653,0,3.2,1,22.62,47.90361445783133,1
15,95,0,1,0,1,1,22,1,6,1,79,41,0,0,3,0,89.6,18.0,-38,2.7333333333333334,0,1.6,0,14.25,36.88353413654618,1
15,95,1,1,0,1,1,22,1,6,1,79,41,0,0,3,0,89.6,18.0,-38,2.7333333333333334,1,1.6,0,14.25,36.88353413654618,1
15,95,2,1,1,1,1,22,1,6,1,79,41,0,0,3,0,89.6,18.0,-38,2.7333333333333334,3,1.6,2,14.25,36.88353413654618,1
17,88,2,1,0,1,1,29,1,16,1,69,46,1,2,3,0,82.80000000000001,25.0,-23,2.7058823529411766,0,3.6,0,14.96,38.24096385542169,1
17,88,1,1,1,1,1,29,1,16,1,69,46,1,2,3,0,82.80000000000001,25.0,-23,2.7058823529411766,0,3.6,1,14.96,38.24096385542169,1
25,63,2,1,1,1,1,20,3,18,0,82,82,1,2,1,0,68.0,34.0,0,3.28,1,3.8,2,15.75,55.983935742971894,1
25,63,2,1,1,1,1,23,3,15,1,79,55,1,2,2,0,76.80000000000001,32.5,-24,2.2,1,3.5,2,15.75,42.409638554216876,1
25,63,2,1,1,1,1,20,0,1,1,55,45,1,0,3,0,67.2,25.5,-10,1.8,3,2.1,2,15.75,30.361445783132535,1
25,63,1,1,1,1,1,20,3,18,0,82,82,1,2,1,0,68.0,34.0,0,3.28,0,3.8,1,15.75,55.983935742971894,1
25,63,1,1,1,1,1,23,3,15,1,79,55,1,2,2,0,76.80000000000001,32.5,-24,2.2,0,3.5,1,15.75,42.409638554216876,1
25,63,1,1,1,1,1,20,0,1,1,55,45,1,0,3,0,67.2,25.5,-10,1.8,2,2.1,1,15.75,30.361445783132535,1
25,63,0,0,2,1,1,20,3,18,0,82,82,1,2,1,0,58.00000000000001,34.0,0,3.28,0,3.8,0,15.75,47.75100401606427,1
25,63,0,0,2,1,1,23,3,15,1,79,55,1,2,2,0,66.80000000000001,32.5,-24,2.2,0,3.5,0,15.75,36.88755020080322,1
25,63,0,0,2,1,1,20,0,1,1,55,45,1,0,3,0,57.2,25.5,-10,1.8,2,2.1,0,15.75,25.843373493975903,1
23,98,0,1,0,1,0,28,3,2,0,76,89,0,0,0,0,79.60000000000001,24.0,13,3.869565217391304,0,1.2,0,22.54,71.12851405622492,1
23,98,0,1,0,1,0,22,0,1,0,99,84,1,0,1,0,88.80000000000001,23.5,-15,3.652173913043478,0,2.1,0,22.54,74.89156626506026,1
23,98,0,1,0,1,0,20,2,19,1,59,46,0,2,3,0,82.80000000000001,32.5,-13,2.0,-2,2.9000000000000004,0,22.54,38.24096385542169,1
23,98,1,0,2,1,0,28,3,2,0,76,89,0,0,0,0,69.60000000000001,24.0,13,3.869565217391304,3,1.2,2,22.54,62.19277108433736,1
23,98,1,0,2,1,0,22,0,1,0,99,84,1,0,1,0,78.80000000000001,23.5,-15,3.652173913043478,3,2.1,2,22.54,66.45783132530121,1
23,98,1,0,2,1,0,20,2,19,1,59,46,0,2,3,0,72.80000000000001,32.5,-13,2.0,1,2.9000000000000004,2,22.54,33.62248995983937,1
23,98,2,1,1,1,0,28,3,2,0,76,89,0,0,0,0,79.60000000000001,24.0,13,3.869565217391304,3,1.2,2,22.54,71.12851405622492,1
23,98,2,1,1,1,0,22,0,1,0,99,84,1,0,1,0,88.80000000000001,23.5,-15,3.652173913043478,3,2.1,2,22.54,74.89156626506026,1
23,98,2,1,1,1,0,20,2,19,1,59,46,0,2,3,0,82.80000000000001,32.5,-13,2.0,1,2.9000000000000004,2,22.54,38.24096385542169,1
23,98,2,1,0,1,0,28,3,2,0,76,89,0,0,0,0,79.60000000000001,24.0,13,3.869565217391304,2,1.2,0,22.54,71.12851405622492,1
23,98,2,1,0,1,0,22,0,1,0,99,84,1,0,1,0,88.80000000000001,23.5,-15,3.652173913043478,2,2.1,0,22.54,74.89156626506026,1
23,98,2,1,0,1,0,20,2,19,1,59,46,0,2,3,0,82.80000000000001,32.5,-13,2.0,0,2.9000000000000004,0,22.54,38.24096385542169,1
26,70,0,1,1,1,0,28,0,18,0,77,54,0,2,3,0,68.8,35.0,-23,2.076923076923077,-1,2.8,0,18.2,37.30120481927711,1
26,70,0,1,1,1,0,22,1,14,1,89,92,0,0,0,0,83.6,33.0,3,3.5384615384615383,1,2.4000000000000004,0,18.2,77.22088353413655,1
26,70,0,1,1,1,0,19,1,20,1,73,43,1,2,3,0,77.2,36.0,-30,1.6538461538461537,-1,4.0,0,18.2,33.329317269076306,1
26,70,2,1,1,1,0,28,0,18,0,77,54,0,2,3,0,68.8,35.0,-23,2.076923076923077,1,2.8,2,18.2,37.30120481927711,1
26,70,2,1,1,1,0,22,1,14,1,89,92,0,0,0,0,83.6,33.0,3,3.5384615384615383,3,2.4000000000000004,2,18.2,77.22088353413655,1
26,70,2,1,1,1,0,19,1,20,1,73,43,1,2,3,0,77.2,36.0,-30,1.6538461538461537,1,4.0,2,18.2,33.329317269076306,1
18,89,1,1,1,1,0,28,3,5,1,81,68,1,0,2,0,88.0,20.5,-13,3.7777777777777777,2,2.5,1,16.02,60.08032128514056,1
18,89,1,1,1,1,0,29,0,0,0,80,40,0,1,3,0,77.6,18.0,-40,2.2222222222222223,1,1.0,1,16.02,31.164658634538153,1
18,89,1,1,1,1,0,23,3,10,1,84,58,0,2,2,0,89.2,23.0,-26,3.2222222222222223,0,2.0,1,16.02,51.94377510040161,1
18,89,2,1,0,1,0,28,3,5,1,81,68,1,0,2,0,88.0,20.5,-13,3.7777777777777777,2,2.5,0,16.02,60.08032128514056,1
18,89,2,1,0,1,0,29,0,0,0,80,40,0,1,3,0,77.6,18.0,-40,2.2222222222222223,1,1.0,0,16.02,31.164658634538153,1
18,89,2,1,0,1,0,23,3,10,1,84,58,0,2,2,0,89.2,23.0,-26,3.2222222222222223,0,2.0,0,16.02,51.94377510040161,1
18,89,0,1,0,1,0,28,3,5,1,81,68,1,0,2,0,88.0,20.5,-13,3.7777777777777777,0,2.5,0,16.02,60.08032128514056,1
