StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,flag_unrealistic,EngagementScore,AcademicEffort,PerformanceGap,StudyEfficiency,WellbeingIndex,DigitalScore,MotivationXResources,AttendanceXStudy,ExamXEngagement,GMM_Cluster
18,68,0,1,1,1,1,26,0,20,0,93,92,0,2,0,0,74.4,28.0,-1,5.111111111111111,-1,3.0,0,12.24,68.72289156626506,2
18,68,0,1,1,1,1,18,3,20,0,55,98,0,0,0,0,59.2,28.0,43,5.444444444444445,1,3.0,0,12.24,58.24899598393575,2
18,68,2,0,1,1,1,26,0,20,0,93,92,0,2,0,0,64.4,28.0,-1,5.111111111111111,1,3.0,2,12.24,59.48594377510041,2
18,68,2,0,1,1,1,18,3,20,0,55,98,0,0,0,0,49.2,28.0,43,5.444444444444445,3,3.0,2,12.24,48.40963855421687,2
16,86,1,1,1,1,1,26,1,10,1,92,94,1,1,0,0,91.2,21.0,2,5.875,1,3.0,1,13.76,86.07228915662651,2
16,86,1,1,1,1,1,18,2,15,1,100,98,1,1,0,0,94.4,23.5,-2,6.125,1,3.5,1,13.76,92.8835341365462,2
16,86,1,1,1,1,1,29,1,15,0,60,92,1,2,0,0,68.4,23.5,32,5.75,0,3.5,1,13.76,63.180722891566276,2
16,86,2,0,1,1,1,26,1,10,1,92,94,1,1,0,0,81.2,21.0,2,5.875,2,3.0,2,13.76,76.63453815261045,2
16,86,2,0,1,1,1,18,2,15,1,100,98,1,1,0,0,84.4,23.5,-2,6.125,2,3.5,2,13.76,83.04417670682732,2
16,86,2,0,1,1,1,29,1,15,0,60,92,1,2,0,0,58.4,23.5,32,5.75,1,3.5,2,13.76,53.943775100401616,2
16,86,1,1,0,1,1,26,1,10,1,92,94,1,1,0,0,91.2,21.0,2,5.875,0,3.0,0,13.76,86.07228915662651,2
16,86,1,1,0,1,1,18,2,15,1,100,98,1,1,0,0,94.4,23.5,-2,6.125,0,3.5,0,13.76,92.8835341365462,2
16,86,1,1,0,1,1,29,1,15,0,60,92,1,2,0,0,68.4,23.5,32,5.75,-1,3.5,0,13.76,63.180722891566276,2
16,86,1,1,2,1,1,26,1,10,1,92,94,1,1,0,0,91.2,21.0,2,5.875,2,3.0,2,13.76,86.07228915662651,2
16,86,1,1,2,1,1,18,2,15,1,100,98,1,1,0,0,94.4,23.5,-2,6.125,2,3.5,2,13.76,92.8835341365462,2
16,86,1,1,2,1,1,29,1,15,0,60,92,1,2,0,0,68.4,23.5,32,5.75,1,3.5,2,13.76,63.180722891566276,2
16,86,1,0,2,1,1,26,1,10,1,92,94,1,1,0,0,81.2,21.0,2,5.875,2,3.0,2,13.76,76.63453815261045,2
16,86,1,0,2,1,1,18,2,15,1,100,98,1,1,0,0,84.4,23.5,-2,6.125,2,3.5,2,13.76,83.04417670682732,2
16,86,1,0,2,1,1,29,1,15,0,60,92,1,2,0,0,58.4,23.5,32,5.75,1,3.5,2,13.76,53.943775100401616,2
16,86,0,0,0,1,1,26,1,10,1,92,94,1,1,0,0,81.2,21.0,2,5.875,-1,3.0,0,13.76,76.63453815261045,2
16,86,0,0,0,1,1,18,2,15,1,100,98,1,1,0,0,84.4,23.5,-2,6.125,-1,3.5,0,13.76,83.04417670682732,2
16,86,0,0,0,1,1,29,1,15,0,60,92,1,2,0,0,58.4,23.5,32,5.75,-2,3.5,0,13.76,53.943775100401616,2
15,83,0,1,1,1,0,20,1,5,0,50,93,1,1,0,0,63.2,17.5,43,6.2,0,2.5,0,12.45,59.0120481927711,2
15,83,0,1,1,1,0,22,2,9,1,69,64,1,1,2,0,80.80000000000001,19.5,-5,4.266666666666667,0,2.9,0,12.45,51.91967871485945,2
15,83,1,0,1,1,0,20,1,5,0,50,93,1,1,0,0,53.2,17.5,43,6.2,1,2.5,1,12.45,49.67469879518073,2
15,83,1,0,1,1,0,22,2,9,1,69,64,1,1,2,0,70.80000000000001,19.5,-5,4.266666666666667,1,2.9,1,12.45,45.49397590361447,2
15,83,2,1,1,1,0,20,1,5,0,50,93,1,1,0,0,63.2,17.5,43,6.2,2,2.5,2,12.45,59.0120481927711,2
15,83,2,1,1,1,0,22,2,9,1,69,64,1,1,2,0,80.80000000000001,19.5,-5,4.266666666666667,2,2.9,2,12.45,51.91967871485945,2
15,83,2,0,0,1,0,20,1,5,0,50,93,1,1,0,0,53.2,17.5,43,6.2,1,2.5,0,12.45,49.67469879518073,2
15,83,2,0,0,1,0,22,2,9,1,69,64,1,1,2,0,70.80000000000001,19.5,-5,4.266666666666667,1,2.9,0,12.45,45.49397590361447,2
15,83,0,1,0,1,0,20,1,5,0,50,93,1,1,0,0,63.2,17.5,43,6.2,-1,2.5,0,12.45,59.0120481927711,2
15,83,0,1,0,1,0,22,2,9,1,69,64,1,1,2,0,80.80000000000001,19.5,-5,4.266666666666667,-1,2.9,0,12.45,51.91967871485945,2
17,87,1,0,1,1,0,24,2,18,0,86,90,1,0,0,0,69.2,26.0,4,5.294117647058823,2,3.8,1,14.79,62.53012048192772,2
17,87,1,1,1,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,2,3.8,1,14.79,71.56626506024098,2
17,87,1,1,2,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,3,3.8,2,14.79,71.56626506024098,2
17,87,2,1,1,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,3,3.8,2,14.79,71.56626506024098,2
17,87,2,1,0,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,2,3.8,0,14.79,71.56626506024098,2
17,87,0,1,1,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,1,3.8,0,14.79,71.56626506024098,2
17,87,1,1,0,1,0,24,2,18,0,86,90,1,0,0,0,79.2,26.0,4,5.294117647058823,1,3.8,0,14.79,71.56626506024098,2
13,88,2,1,2,1,1,29,1,14,1,84,88,1,0,0,0,88.80000000000001,20.0,4,6.769230769230769,4,3.4000000000000004,4,11.44,78.45783132530123,2
13,88,2,1,2,1,1,24,1,6,1,79,47,0,2,3,0,86.80000000000001,16.0,-32,3.6153846153846154,2,1.6,4,11.44,40.95983935742973,2
13,88,1,1,1,1,1,29,1,14,1,84,88,1,0,0,0,88.80000000000001,20.0,4,6.769230769230769,2,3.4000000000000004,1,11.44,78.45783132530123,2
13,88,1,1,1,1,1,24,1,6,1,79,47,0,2,3,0,86.80000000000001,16.0,-32,3.6153846153846154,0,1.6,1,11.44,40.95983935742973,2
13,78,2,1,2,1,1,24,3,2,1,96,50,0,2,3,0,89.60000000000001,14.0,-46,3.8461538461538463,2,1.2,4,10.14,44.979919678714865,2
13,78,2,1,2,1,1,25,3,16,0,62,42,0,2,3,0,66.0,21.0,-20,3.230769230769231,2,2.6,4,10.14,27.83132530120482,2
13,78,2,1,2,1,1,21,3,0,1,63,54,0,2,3,0,76.4,13.0,-9,4.153846153846154,2,1.0,4,10.14,41.42168674698796,2
13,78,2,1,2,1,1,18,1,17,1,100,71,1,1,1,0,91.2,21.5,-29,5.461538461538462,3,3.7,4,10.14,65.01204819277109,2
13,78,1,1,1,1,1,24,3,2,1,96,50,0,2,3,0,89.60000000000001,14.0,-46,3.8461538461538463,0,1.2,1,10.14,44.979919678714865,2
13,78,1,1,1,1,1,25,3,16,0,62,42,0,2,3,0,66.0,21.0,-20,3.230769230769231,0,2.6,1,10.14,27.83132530120482,2
13,78,1,1,1,1,1,21,3,0,1,63,54,0,2,3,0,76.4,13.0,-9,4.153846153846154,0,1.0,1,10.14,41.42168674698796,2
13,78,1,1,1,1,1,18,1,17,1,100,71,1,1,1,0,91.2,21.5,-29,5.461538461538462,1,3.7,1,10.14,65.01204819277109,2
13,78,0,1,0,1,1,24,3,2,1,96,50,0,2,3,0,89.60000000000001,14.0,-46,3.8461538461538463,-2,1.2,0,10.14,44.979919678714865,2
13,78,0,1,0,1,1,25,3,16,0,62,42,0,2,3,0,66.0,21.0,-20,3.230769230769231,-2,2.6,0,10.14,27.83132530120482,2
13,78,0,1,0,1,1,21,3,0,1,63,54,0,2,3,0,76.4,13.0,-9,4.153846153846154,-2,1.0,0,10.14,41.42168674698796,2
13,78,0,1,0,1,1,18,1,17,1,100,71,1,1,1,0,91.2,21.5,-29,5.461538461538462,-1,3.7,0,10.14,65.01204819277109,2
16,73,1,0,1,1,1,24,1,20,1,68,69,0,1,2,0,66.4,26.0,1,4.3125,1,3.0,1,11.68,46.00000000000001,2
16,73,0,1,1,1,1,24,1,20,1,68,69,0,1,2,0,76.4,26.0,1,4.3125,0,3.0,0,11.68,52.927710843373504,2
16,73,1,1,0,1,1,24,1,20,1,68,69,0,1,2,0,76.4,26.0,1,4.3125,0,3.0,0,11.68,52.927710843373504,2
16,73,1,1,1,1,1,24,1,20,1,68,69,0,1,2,0,76.4,26.0,1,4.3125,1,3.0,1,11.68,52.927710843373504,2
16,73,2,1,1,1,1,24,1,20,1,68,69,0,1,2,0,76.4,26.0,1,4.3125,2,3.0,2,11.68,52.927710843373504,2
16,73,2,1,0,1,1,24,1,20,1,68,69,0,1,2,0,76.4,26.0,1,4.3125,1,3.0,0,11.68,52.927710843373504,2
20,71,1,0,2,1,0,25,2,14,0,68,81,1,0,1,0,55.60000000000001,27.0,13,4.05,3,3.4000000000000004,2,14.2,45.21686746987953,2
20,71,1,0,1,1,0,25,2,14,0,68,81,1,0,1,0,55.60000000000001,27.0,13,4.05,2,3.4000000000000004,1,14.2,45.21686746987953,2
18,81,0,1,1,1,0,25,2,2,1,65,87,1,0,0,0,78.4,19.0,22,4.833333333333333,1,2.2,0,14.580000000000002,68.48192771084338,2
18,81,0,1,1,1,0,23,0,3,0,95,77,1,2,1,0,80.4,19.5,-18,4.277777777777778,-1,2.3,0,14.580000000000002,62.15662650602411,2
18,81,0,1,2,1,0,25,2,2,1,65,87,1,0,0,0,78.4,19.0,22,4.833333333333333,2,2.2,0,14.580000000000002,68.48192771084338,2
18,81,0,1,2,1,0,23,0,3,0,95,77,1,2,1,0,80.4,19.5,-18,4.277777777777778,0,2.3,0,14.580000000000002,62.15662650602411,2
18,81,1,1,0,1,0,25,2,2,1,65,87,1,0,0,0,78.4,19.0,22,4.833333333333333,1,2.2,0,14.580000000000002,68.48192771084338,2
18,81,1,1,0,1,0,23,0,3,0,95,77,1,2,1,0,80.4,19.5,-18,4.277777777777778,-1,2.3,0,14.580000000000002,62.15662650602411,2
18,81,1,1,1,1,0,25,2,2,1,65,87,1,0,0,0,78.4,19.0,22,4.833333333333333,2,2.2,1,14.580000000000002,68.48192771084338,2
18,81,1,1,1,1,0,23,0,3,0,95,77,1,2,1,0,80.4,19.5,-18,4.277777777777778,0,2.3,1,14.580000000000002,62.15662650602411,2
8,61,1,1,1,1,1,25,3,8,1,70,73,0,2,1,0,72.4,12.0,3,9.125,0,1.8,1,4.88,53.06425702811245,2
8,61,1,1,1,1,1,27,3,11,0,92,84,0,0,1,0,71.2,13.5,-8,10.5,2,2.1,1,4.88,60.048192771084345,2
19,69,2,1,2,1,1,18,0,1,0,71,96,0,0,0,0,66.0,19.5,25,5.052631578947368,4,1.1,4,13.11,63.6144578313253,2
19,69,2,1,2,1,1,28,1,2,0,68,84,0,2,1,0,64.80000000000001,20.0,16,4.421052631578948,2,1.2,4,13.11,54.650602409638566,2
19,69,1,1,2,1,1,18,0,1,0,71,96,0,0,0,0,66.0,19.5,25,5.052631578947368,3,1.1,2,13.11,63.6144578313253,2
19,69,1,1,2,1,1,28,1,2,0,68,84,0,2,1,0,64.80000000000001,20.0,16,4.421052631578948,1,1.2,2,13.11,54.650602409638566,2
19,69,1,1,1,1,1,18,0,1,0,71,96,0,0,0,0,66.0,19.5,25,5.052631578947368,2,1.1,1,13.11,63.6144578313253,2
19,69,1,1,1,1,1,28,1,2,0,68,84,0,2,1,0,64.80000000000001,20.0,16,4.421052631578948,0,1.2,1,13.11,54.650602409638566,2
19,69,0,0,1,1,1,18,0,1,0,71,96,0,0,0,0,56.0,19.5,25,5.052631578947368,1,1.1,0,13.11,53.975903614457835,2
19,69,0,0,1,1,1,28,1,2,0,68,84,0,2,1,0,54.800000000000004,20.0,16,4.421052631578948,-1,1.2,0,13.11,46.216867469879524,2
17,67,1,1,2,1,0,29,1,9,0,52,69,0,0,2,0,57.6,21.5,17,4.0588235294117645,3,1.9,2,11.39,39.90361445783133,2
17,67,1,1,2,1,0,28,2,18,1,78,70,1,0,1,0,78.0,26.0,-8,4.117647058823529,3,3.8,2,11.39,54.81927710843374,2
17,67,2,1,1,1,0,29,1,9,0,52,69,0,0,2,0,57.6,21.5,17,4.0588235294117645,3,1.9,2,11.39,39.90361445783133,2
17,67,2,1,1,1,0,28,2,18,1,78,70,1,0,1,0,78.0,26.0,-8,4.117647058823529,3,3.8,2,11.39,54.81927710843374,2
17,67,1,1,1,1,0,29,1,9,0,52,69,0,0,2,0,57.6,21.5,17,4.0588235294117645,2,1.9,1,11.39,39.90361445783133,2
17,67,1,1,1,1,0,28,2,18,1,78,70,1,0,1,0,78.0,26.0,-8,4.117647058823529,2,3.8,1,11.39,54.81927710843374,2
17,67,1,0,1,1,0,29,1,9,0,52,69,0,0,2,0,47.6,21.5,17,4.0588235294117645,2,1.9,1,11.39,32.975903614457835,2
17,67,1,0,1,1,0,28,2,18,1,78,70,1,0,1,0,68.0,26.0,-8,4.117647058823529,2,3.8,1,11.39,47.79116465863454,2
17,67,0,1,1,1,0,29,1,9,0,52,69,0,0,2,0,57.6,21.5,17,4.0588235294117645,1,1.9,0,11.39,39.90361445783133,2
17,67,0,1,1,1,0,28,2,18,1,78,70,1,0,1,0,78.0,26.0,-8,4.117647058823529,1,3.8,0,11.39,54.81927710843374,2
15,95,1,0,1,1,1,20,0,12,0,64,64,0,2,2,0,63.6,21.0,0,4.266666666666667,0,2.2,1,14.25,40.867469879518076,2
15,95,1,0,1,1,1,22,1,6,1,79,41,0,0,3,0,79.6,18.0,-38,2.7333333333333334,2,1.6,1,14.25,32.76706827309237,2
15,95,1,0,1,1,1,20,2,16,1,80,53,1,1,3,0,80.0,23.0,-27,3.533333333333333,1,3.6,1,14.25,42.57028112449799,2
15,95,0,1,0,1,1,20,0,12,0,64,64,0,2,2,0,73.6,21.0,0,4.266666666666667,-2,2.2,0,14.25,47.29317269076305,2
15,95,0,1,0,1,1,20,2,16,1,80,53,1,1,3,0,90.0,23.0,-27,3.533333333333333,-1,3.6,0,14.25,47.89156626506024,2
15,95,1,1,0,1,1,20,0,12,0,64,64,0,2,2,0,73.6,21.0,0,4.266666666666667,-1,2.2,0,14.25,47.29317269076305,2
15,95,1,1,0,1,1,20,2,16,1,80,53,1,1,3,0,90.0,23.0,-27,3.533333333333333,0,3.6,0,14.25,47.89156626506024,2
15,95,2,1,1,1,1,20,0,12,0,64,64,0,2,2,0,73.6,21.0,0,4.266666666666667,1,2.2,2,14.25,47.29317269076305,2
15,95,2,1,1,1,1,20,2,16,1,80,53,1,1,3,0,90.0,23.0,-27,3.533333333333333,2,3.6,2,14.25,47.89156626506024,2
17,88,2,1,0,1,1,20,0,7,0,95,66,0,1,2,0,83.2,20.5,-29,3.8823529411764706,1,1.7000000000000002,0,14.96,55.13253012048193,2
17,88,2,1,0,1,1,26,1,15,1,64,79,1,0,1,0,80.80000000000001,24.5,15,4.647058823529412,2,3.5,0,14.96,64.08835341365463,2
17,88,2,1,0,1,1,24,2,15,1,53,61,0,1,2,0,76.4,24.5,8,3.588235294117647,1,2.5,0,14.96,46.79116465863454,2
17,88,1,1,1,1,1,20,0,7,0,95,66,0,1,2,0,83.2,20.5,-29,3.8823529411764706,1,1.7000000000000002,1,14.96,55.13253012048193,2
17,88,1,1,1,1,1,26,1,15,1,64,79,1,0,1,0,80.80000000000001,24.5,15,4.647058823529412,2,3.5,1,14.96,64.08835341365463,2
17,88,1,1,1,1,1,24,2,15,1,53,61,0,1,2,0,76.4,24.5,8,3.588235294117647,1,2.5,1,14.96,46.79116465863454,2
17,86,2,0,2,1,1,19,0,12,0,92,97,1,1,0,0,71.2,23.0,5,5.705882352941177,3,3.2,4,14.62,69.3413654618474,2
17,86,2,0,2,1,1,26,1,0,0,54,95,1,1,0,0,56.0,17.0,41,5.588235294117647,3,2.0,4,14.62,53.41365461847389,2
17,86,2,0,2,1,1,24,3,20,1,88,73,1,2,1,0,79.6,27.0,-15,4.294117647058823,2,4.0,4,14.62,58.34136546184739,2
17,86,1,1,0,1,1,19,0,12,0,92,97,1,1,0,0,81.2,23.0,5,5.705882352941177,0,3.2,0,14.62,79.08032128514057,2
17,86,1,1,0,1,1,26,1,0,0,54,95,1,1,0,0,66.0,17.0,41,5.588235294117647,0,2.0,0,14.62,62.95180722891566,2
17,86,1,1,0,1,1,24,3,20,1,88,73,1,2,1,0,89.6,27.0,-15,4.294117647058823,-1,4.0,0,14.62,65.67068273092369,2
17,86,1,1,1,1,1,19,0,12,0,92,97,1,1,0,0,81.2,23.0,5,5.705882352941177,1,3.2,1,14.62,79.08032128514057,2
17,86,1,1,1,1,1,26,1,0,0,54,95,1,1,0,0,66.0,17.0,41,5.588235294117647,1,2.0,1,14.62,62.95180722891566,2
17,86,1,1,1,1,1,24,3,20,1,88,73,1,2,1,0,89.6,27.0,-15,4.294117647058823,0,4.0,1,14.62,65.67068273092369,2
17,86,2,1,1,1,1,19,0,12,0,92,97,1,1,0,0,81.2,23.0,5,5.705882352941177,2,3.2,2,14.62,79.08032128514057,2
17,86,2,1,1,1,1,26,1,0,0,54,95,1,1,0,0,66.0,17.0,41,5.588235294117647,2,2.0,2,14.62,62.95180722891566,2
17,86,2,1,1,1,1,24,3,20,1,88,73,1,2,1,0,89.6,27.0,-15,4.294117647058823,1,4.0,2,14.62,65.67068273092369,2
17,86,2,0,1,1,1,19,0,12,0,92,97,1,1,0,0,71.2,23.0,5,5.705882352941177,2,3.2,2,14.62,69.3413654618474,2
17,86,2,0,1,1,1,26,1,0,0,54,95,1,1,0,0,56.0,17.0,41,5.588235294117647,2,2.0,2,14.62,53.41365461847389,2
17,86,2,0,1,1,1,24,3,20,1,88,73,1,2,1,0,79.6,27.0,-15,4.294117647058823,1,4.0,2,14.62,58.34136546184739,2
16,97,1,1,0,1,1,20,3,6,1,74,85,1,2,0,0,88.4,19.0,11,5.3125,-1,2.6,0,15.52,75.44176706827311,2
16,97,1,1,0,1,1,26,2,19,1,71,99,1,2,0,0,87.2,25.5,28,6.1875,-1,3.9000000000000004,0,15.52,86.67469879518073,2
16,97,1,1,0,1,1,21,3,3,0,74,94,1,2,0,0,78.4,17.5,20,5.875,-1,2.3,0,15.52,73.99196787148595,2
16,97,1,1,0,1,1,21,0,4,1,60,54,0,1,3,0,82.80000000000001,18.0,-6,3.375,0,1.4,0,15.52,44.89156626506025,2
16,97,0,1,1,1,1,20,3,6,1,74,85,1,2,0,0,88.4,19.0,11,5.3125,-1,2.6,0,15.52,75.44176706827311,2
16,97,0,1,1,1,1,26,2,19,1,71,99,1,2,0,0,87.2,25.5,28,6.1875,-1,3.9000000000000004,0,15.52,86.67469879518073,2
16,97,0,1,1,1,1,21,3,3,0,74,94,1,2,0,0,78.4,17.5,20,5.875,-1,2.3,0,15.52,73.99196787148595,2
16,97,0,1,1,1,1,21,0,4,1,60,54,0,1,3,0,82.80000000000001,18.0,-6,3.375,0,1.4,0,15.52,44.89156626506025,2
16,97,0,1,2,1,1,20,3,6,1,74,85,1,2,0,0,88.4,19.0,11,5.3125,0,2.6,0,15.52,75.44176706827311,2
16,97,0,1,2,1,1,26,2,19,1,71,99,1,2,0,0,87.2,25.5,28,6.1875,0,3.9000000000000004,0,15.52,86.67469879518073,2
16,97,0,1,2,1,1,21,3,3,0,74,94,1,2,0,0,78.4,17.5,20,5.875,0,2.3,0,15.52,73.99196787148595,2
16,97,0,1,2,1,1,21,0,4,1,60,54,0,1,3,0,82.80000000000001,18.0,-6,3.375,1,1.4,0,15.52,44.89156626506025,2
18,89,1,1,1,1,0,25,1,8,1,99,94,1,1,0,0,95.2,22.0,-5,5.222222222222222,1,2.8,1,16.02,89.84738955823295,2
18,89,1,1,1,1,0,28,3,19,0,63,74,0,2,1,0,70.80000000000001,27.5,11,4.111111111111111,0,2.9000000000000004,1,16.02,52.60240963855423,2
18,89,2,1,0,1,0,25,1,8,1,99,94,1,1,0,0,95.2,22.0,-5,5.222222222222222,1,2.8,0,16.02,89.84738955823295,2
18,89,2,1,0,1,0,28,3,19,0,63,74,0,2,1,0,70.80000000000001,27.5,11,4.111111111111111,0,2.9000000000000004,0,16.02,52.60240963855423,2
18,89,0,1,0,1,0,25,1,8,1,99,94,1,1,0,0,95.2,22.0,-5,5.222222222222222,-1,2.8,0,16.02,89.84738955823295,2
18,89,0,1,0,1,0,28,3,19,0,63,74,0,2,1,0,70.80000000000001,27.5,11,4.111111111111111,-2,2.9000000000000004,0,16.02,52.60240963855423,2
18,89,0,1,1,1,0,25,1,8,1,99,94,1,1,0,0,95.2,22.0,-5,5.222222222222222,0,2.8,0,16.02,89.84738955823295,2
18,89,0,1,1,1,0,28,3,19,0,63,74,0,2,1,0,70.80000000000001,27.5,11,4.111111111111111,-1,2.9000000000000004,0,16.02,52.60240963855423,2
11,91,1,0,1,1,1,27,3,1,1,57,46,1,2,3,0,69.2,11.5,-11,4.181818181818182,0,2.1,1,10.01,31.959839357429722,2
11,91,1,0,1,1,1,24,3,18,0,58,43,1,1,3,0,59.6,20.0,-15,3.909090909090909,1,3.8,1,10.01,25.730923694779115,2
11,91,0,0,1,1,1,27,3,1,1,57,46,1,2,3,0,69.2,11.5,-11,4.181818181818182,-1,2.1,0,10.01,31.959839357429722,2
11,91,0,0,1,1,1,24,3,18,0,58,43,1,1,3,0,59.6,20.0,-15,3.909090909090909,0,3.8,0,10.01,25.730923694779115,2
11,91,2,0,1,1,1,27,3,1,1,57,46,1,2,3,0,69.2,11.5,-11,4.181818181818182,1,2.1,2,10.01,31.959839357429722,2
11,91,2,0,1,1,1,24,3,18,0,58,43,1,1,3,0,59.6,20.0,-15,3.909090909090909,2,3.8,2,10.01,25.730923694779115,2
11,91,0,1,0,1,1,27,3,1,1,57,46,1,2,3,0,79.2,11.5,-11,4.181818181818182,-2,2.1,0,10.01,36.578313253012055,2
11,91,0,1,0,1,1,24,3,18,0,58,43,1,1,3,0,69.6,20.0,-15,3.909090909090909,-1,3.8,0,10.01,30.048192771084338,2
19,67,1,0,2,1,1,19,0,8,1,74,81,0,2,1,0,66.4,23.0,7,4.2631578947368425,1,1.8,2,12.73,54.00000000000001,2
19,67,1,1,2,1,1,19,0,8,1,74,81,0,2,1,0,76.4,23.0,7,4.2631578947368425,1,1.8,2,12.73,62.13253012048194,2
19,67,2,0,1,1,1,19,0,8,1,74,81,0,2,1,0,66.4,23.0,7,4.2631578947368425,1,1.8,2,12.73,54.00000000000001,2
19,67,0,0,1,1,1,19,0,8,1,74,81,0,2,1,0,66.4,23.0,7,4.2631578947368425,-1,1.8,0,12.73,54.00000000000001,2
19,67,1,1,0,1,1,19,0,8,1,74,81,0,2,1,0,76.4,23.0,7,4.2631578947368425,-1,1.8,0,12.73,62.13253012048194,2
12,92,1,0,2,1,1,21,1,11,0,62,89,1,2,0,0,61.60000000000001,17.5,27,7.416666666666667,1,3.1,2,11.040000000000001,55.04417670682732,2
12,92,1,0,2,1,1,23,2,20,0,86,98,0,1,0,0,71.2,22.0,12,8.166666666666666,2,3.0,2,11.040000000000001,70.0562248995984,2
12,92,1,0,0,1,1,21,1,11,0,62,89,1,2,0,0,61.60000000000001,17.5,27,7.416666666666667,-1,3.1,0,11.040000000000001,55.04417670682732,2
12,92,1,0,0,1,1,23,2,20,0,86,98,0,1,0,0,71.2,22.0,12,8.166666666666666,0,3.0,0,11.040000000000001,70.0562248995984,2
12,92,0,1,1,1,1,21,1,11,0,62,89,1,2,0,0,71.60000000000001,17.5,27,7.416666666666667,-1,3.1,0,11.040000000000001,63.97991967871487,2
12,92,0,1,1,1,1,23,2,20,0,86,98,0,1,0,0,81.2,22.0,12,8.166666666666666,0,3.0,0,11.040000000000001,79.89558232931728,2
12,92,1,0,1,1,1,21,1,11,0,62,89,1,2,0,0,61.60000000000001,17.5,27,7.416666666666667,0,3.1,1,11.040000000000001,55.04417670682732,2
12,92,1,0,1,1,1,23,2,20,0,86,98,0,1,0,0,71.2,22.0,12,8.166666666666666,1,3.0,1,11.040000000000001,70.0562248995984,2
12,92,0,1,2,1,1,21,1,11,0,62,89,1,2,0,0,71.60000000000001,17.5,27,7.416666666666667,0,3.1,0,11.040000000000001,63.97991967871487,2
12,92,0,1,2,1,1,23,2,20,0,86,98,0,1,0,0,81.2,22.0,12,8.166666666666666,1,3.0,0,11.040000000000001,79.89558232931728,2
15,98,1,0,2,1,1,21,2,3,1,95,100,0,2,0,0,87.2,16.5,5,6.666666666666667,1,1.3,2,14.7,87.55020080321286,2
15,98,1,1,0,1,1,21,2,3,1,95,100,0,2,0,0,97.2,16.5,5,6.666666666666667,-1,1.3,0,14.7,97.59036144578313,2
15,98,1,0,0,1,1,21,2,3,1,95,100,0,2,0,0,87.2,16.5,5,6.666666666666667,-1,1.3,0,14.7,87.55020080321286,2
8,77,1,1,1,1,1,23,1,13,0,77,86,1,2,0,0,71.6,14.5,9,10.75,0,3.3,1,6.16,61.82329317269076,2
8,77,1,1,1,1,1,18,2,14,1,58,88,0,2,0,0,74.0,15.0,30,11.0,0,2.4000000000000004,1,6.16,65.38152610441767,2
8,77,1,1,1,1,1,28,2,10,1,77,70,0,2,1,0,81.6,13.0,-7,8.75,0,2.0,1,6.16,57.34939759036144,2
8,77,0,1,0,1,1,23,1,13,0,77,86,1,2,0,0,71.6,14.5,9,10.75,-2,3.3,0,6.16,61.82329317269076,2
8,77,0,1,0,1,1,18,2,14,1,58,88,0,2,0,0,74.0,15.0,30,11.0,-2,2.4000000000000004,0,6.16,65.38152610441767,2
8,77,0,1,0,1,1,28,2,10,1,77,70,0,2,1,0,81.6,13.0,-7,8.75,-2,2.0,0,6.16,57.34939759036144,2
20,71,2,1,2,1,1,19,3,5,0,83,87,1,2,0,0,71.60000000000001,22.5,4,4.35,2,2.5,4,14.2,62.54216867469881,2
20,71,1,0,1,1,1,19,3,5,0,83,87,1,2,0,0,61.60000000000001,22.5,4,4.35,0,2.5,1,14.2,53.80722891566266,2
20,71,0,0,2,1,1,19,3,5,0,83,87,1,2,0,0,61.60000000000001,22.5,4,4.35,0,2.5,0,14.2,53.80722891566266,2
20,71,1,0,2,1,1,19,3,5,0,83,87,1,2,0,0,61.60000000000001,22.5,4,4.35,1,2.5,2,14.2,53.80722891566266,2
20,71,1,1,0,1,1,19,3,5,0,83,87,1,2,0,0,71.60000000000001,22.5,4,4.35,-1,2.5,0,14.2,62.54216867469881,2
20,71,1,1,1,1,1,19,3,5,0,83,87,1,2,0,0,71.60000000000001,22.5,4,4.35,0,2.5,1,14.2,62.54216867469881,2
20,71,0,1,2,1,1,19,3,5,0,83,87,1,2,0,0,71.60000000000001,22.5,4,4.35,0,2.5,0,14.2,62.54216867469881,2
20,71,2,1,1,1,1,19,3,5,0,83,87,1,2,0,0,71.60000000000001,22.5,4,4.35,1,2.5,2,14.2,62.54216867469881,2
19,66,1,0,1,1,0,26,0,12,1,99,96,1,2,0,0,76.0,25.0,-3,5.052631578947368,0,3.2,1,12.540000000000001,73.25301204819277,2
19,66,2,1,1,1,0,26,0,12,1,99,96,1,2,0,0,86.0,25.0,-3,5.052631578947368,1,3.2,2,12.540000000000001,82.89156626506025,2
